x,y,V_num,V_ana
-0.875000000000,-0.937500000000,0.062053233718,0.062053898461
-0.843750000000,-0.937500000000,0.063091959804,0.063092766691
-0.812500000000,-0.937500000000,0.064143944375,0.064144881582
-0.781250000000,-0.937500000000,0.065207594586,0.065208647486
-0.750000000000,-0.937500000000,0.066281052942,0.066282203162
-0.718750000000,-0.937500000000,0.067362175679,0.067363400143
-0.687500000000,-0.937500000000,0.068448511984,0.068449781986
-0.656250000000,-0.937500000000,0.069537284831,0.069538565168
-0.625000000000,-0.937500000000,0.070625374299,0.070626622531
-0.593750000000,-0.937500000000,0.071709304422,0.071710470343
-0.562500000000,-0.937500000000,0.072785234747,0.072786260157
-0.531250000000,-0.937500000000,0.073848957918,0.073849776788
-0.500000000000,-0.937500000000,0.074895904652,0.074896443808
-0.468750000000,-0.937500000000,0.075921157552,0.075921337964
-0.437500000000,-0.937500000000,0.076919475151,0.076919213908
-0.406250000000,-0.937500000000,0.077885327421,0.077884540443
-0.375000000000,-0.937500000000,0.078812943803,0.078811549280
-0.343750000000,-0.937500000000,0.079696374389,0.079694296867
-0.312500000000,-0.937500000000,0.080529564407,0.080526739367
-0.281250000000,-0.937500000000,0.081306441549,0.081302820222
-0.250000000000,-0.937500000000,0.082021014884,0.082016568974
-0.218750000000,-0.937500000000,0.082667483321,0.082662209236
-0.187500000000,-0.937500000000,0.083240350722,0.083234272873
-0.156250000000,-0.937500000000,0.083734543952,0.083727716701
-0.125000000000,-0.937500000000,0.084145529497,0.084138037400
-0.093750000000,-0.937500000000,0.084469423824,0.084461379937
-0.062500000000,-0.937500000000,0.084703092487,0.084694634676
-0.031250000000,-0.937500000000,0.084844233159,0.084835518557
0.000000000000,-0.937500000000,0.084891438355,0.084882636316
0.031250000000,-0.937500000000,0.084844234487,0.084835518557
0.062500000000,-0.937500000000,0.084703095134,0.084694634676
0.093750000000,-0.937500000000,0.084469427771,0.084461379937
0.125000000000,-0.937500000000,0.084145534715,0.084138037400
0.156250000000,-0.937500000000,0.083734550406,0.083727716701
0.187500000000,-0.937500000000,0.083240358367,0.083234272873
0.218750000000,-0.937500000000,0.082667492102,0.082662209236
0.250000000000,-0.937500000000,0.082021024738,0.082016568974
0.281250000000,-0.937500000000,0.081306452406,0.081302820222
0.312500000000,-0.937500000000,0.080529576186,0.080526739367
0.343750000000,-0.937500000000,0.079696387002,0.079694296867
0.375000000000,-0.937500000000,0.078812957156,0.078811549280
0.406250000000,-0.937500000000,0.077885341411,0.077884540443
0.437500000000,-0.937500000000,0.076919489669,0.076919213908
0.468750000000,-0.937500000000,0.075921172483,0.075921337964
0.500000000000,-0.937500000000,0.074895919872,0.074896443808
0.531250000000,-0.937500000000,0.073848973301,0.073849776788
0.562500000000,-0.937500000000,0.072785250159,0.072786260157
0.593750000000,-0.937500000000,0.071709319723,0.071710470343
0.625000000000,-0.937500000000,0.070625389348,0.070626622531
0.656250000000,-0.937500000000,0.069537299481,0.069538565168
0.687500000000,-0.937500000000,0.068448526084,0.068449781986
0.718750000000,-0.937500000000,0.067362189077,0.067363400143
0.750000000000,-0.937500000000,0.066281065483,0.066282203162
0.781250000000,-0.937500000000,0.065207606112,0.065208647486
